Ship,모선항차,선사항차,실제_예측_시점,접안예정일시,ETD,출항예정일시,시간차이(시),호출일
ACX DIAMOND,ODIA004,0339N/0339N,3,2025-02-06 22:00,2025-02-07 09:36:00,2025-02-07 12:00:00,2.4,2025-02-05
ACX DIAMOND,ODIA004,0339N/0339N,2,2025-02-06 22:00,2025-02-07 09:36:00,2025-02-07 12:00:00,2.4,2025-02-06
ACX DIAMOND,ODIA004,0339N/0339N,1,2025-02-06 22:00,2025-02-07 09:36:00,2025-02-07 12:00:00,2.4,2025-02-07
ACX DIAMOND,ODIA005,0340S/0340S,3,2025-02-18 04:30,2025-02-18 22:19:00,2025-02-18 22:00:00,0.3166666666666666,2025-02-16
ACX DIAMOND,ODIA005,0340S/0340S,2,2025-02-18 04:30,2025-02-18 22:19:00,2025-02-18 22:00:00,0.3166666666666666,2025-02-17
ACX DIAMOND,ODIA005,0340S/0340S,1,2025-02-18 04:30,2025-02-18 22:19:00,2025-02-18 22:00:00,0.3166666666666666,2025-02-18
AS CHRISTIANA,ASCR005,25004E/25005W,2,2025-01-31 19:24,2025-02-01 11:36:00,2025-02-02 11:00:00,23.4,2025-02-01
AS CHRISTIANA,ASCR005,25004E/25005W,1,2025-01-31 19:24,2025-02-01 11:36:00,2025-02-02 11:00:00,23.4,2025-02-02
AS CHRISTIANA,ASCR006,25007W/25007W,3,2025-02-13 20:00,2025-02-14 11:37:00,2025-02-15 02:00:00,14.383333333333333,2025-02-13
AS CHRISTIANA,ASCR006,25007W/25007W,2,2025-02-13 20:00,2025-02-14 11:37:00,2025-02-15 02:00:00,14.383333333333333,2025-02-14
AS CHRISTIANA,ASCR006,25007W/25007W,1,2025-02-13 20:00,2025-02-14 11:37:00,2025-02-15 02:00:00,14.383333333333333,2025-02-15
AS CHRISTIANA,ASCR007,25008W/25008W,3,2025-02-20 10:00,2025-02-21 09:28:00,2025-02-21 12:00:00,2.533333333333333,2025-02-19
AS CHRISTIANA,ASCR007,25008W/25008W,2,2025-02-20 10:00,2025-02-21 09:28:00,2025-02-21 12:00:00,2.533333333333333,2025-02-20
AS CHRISTIANA,ASCR007,25008W/25008W,1,2025-02-20 10:00,2025-02-21 09:28:00,2025-02-21 12:00:00,2.533333333333333,2025-02-21
AS CHRISTIANA,ASCR008,25009W/25009W,3,2025-02-27 14:00,2025-02-28 13:53:00,2025-02-28 16:00:00,2.1166666666666667,2025-02-26
AS CHRISTIANA,ASCR008,25009W/25009W,2,2025-02-27 14:00,2025-02-28 13:53:00,2025-02-28 16:00:00,2.1166666666666667,2025-02-27
AS CHRISTIANA,ASCR008,25009W/25009W,1,2025-02-27 14:00,2025-02-28 13:53:00,2025-02-28 16:00:00,2.1166666666666667,2025-02-28
BIG GEORGE,BIGE001,25006W/25006E,3,2025-02-07 12:12,2025-02-08 12:35:00,2025-02-08 17:00:00,4.416666666666667,2025-02-06
BIG GEORGE,BIGE001,25006W/25006E,2,2025-02-07 12:12,2025-02-08 12:35:00,2025-02-08 17:00:00,4.416666666666667,2025-02-07
BIG GEORGE,BIGE001,25006W/25006E,1,2025-02-07 12:12,2025-02-08 12:35:00,2025-02-08 17:00:00,4.416666666666667,2025-02-08
BRIGHT SAKURA,OBSK001,0888S/0888S,3,2025-02-27 08:00,2025-02-28 01:35:00,2025-02-28 02:00:00,0.4166666666666667,2025-02-26
BRIGHT SAKURA,OBSK001,0888S/0888S,2,2025-02-27 08:00,2025-02-28 01:35:00,2025-02-28 02:00:00,0.4166666666666667,2025-02-27
BRIGHT SAKURA,OBSK001,0888S/0888S,1,2025-02-27 08:00,2025-02-28 01:35:00,2025-02-28 02:00:00,0.4166666666666667,2025-02-28
CONTI CONTESSA,OCNT001,0121W/0121W,3,2025-02-20 20:18,2025-02-22 01:48:00,2025-02-22 02:00:00,0.2,2025-02-20
CONTI CONTESSA,OCNT001,0121W/0121W,2,2025-02-20 20:18,2025-02-22 01:48:00,2025-02-22 02:00:00,0.2,2025-02-21
CONTI CONTESSA,OCNT001,0121W/0121W,1,2025-02-20 20:18,2025-02-22 01:48:00,2025-02-22 02:00:00,0.2,2025-02-22
EVER ULYSSES,ULYS001,0165S/0165S,3,2025-02-09 20:00,2025-02-10 18:53:00,2025-02-10 22:00:00,3.1166666666666667,2025-02-08
EVER ULYSSES,ULYS001,0165S/0165S,2,2025-02-09 20:00,2025-02-10 18:53:00,2025-02-10 22:00:00,3.1166666666666667,2025-02-09
EVER ULYSSES,ULYS001,0165S/0165S,1,2025-02-09 20:00,2025-02-10 18:53:00,2025-02-10 22:00:00,3.1166666666666667,2025-02-10
EVER UNICORN,UNCN002,0172S/0172S,3,2025-02-23 23:12,2025-02-25 03:39:00,2025-02-25 08:00:00,4.35,2025-02-23
EVER UNICORN,UNCN002,0172S/0172S,2,2025-02-23 23:12,2025-02-25 03:39:00,2025-02-25 08:00:00,4.35,2025-02-24
EVER UNICORN,UNCN002,0172S/0172S,1,2025-02-23 23:12,2025-02-25 03:39:00,2025-02-25 08:00:00,4.35,2025-02-25
FESCO DALNEGORSK,DALN001,0681N/0681N,3,2025-02-06 02:18,2025-02-06 09:16:00,2025-02-06 10:00:00,0.7333333333333333,2025-02-04
FESCO DALNEGORSK,DALN001,0681N/0681N,2,2025-02-06 02:18,2025-02-06 09:16:00,2025-02-06 10:00:00,0.7333333333333333,2025-02-05
FESCO DALNEGORSK,DALN001,0681N/0681N,1,2025-02-06 02:18,2025-02-06 09:16:00,2025-02-06 10:00:00,0.7333333333333333,2025-02-06
GEORGE WASHINGTON BRIDGE,OGWB001,0031W/0031W,3,2025-02-17 21:36,2025-02-18 13:39:00,2025-02-18 12:00:00,1.65,2025-02-16
GEORGE WASHINGTON BRIDGE,OGWB001,0031W/0031W,2,2025-02-17 21:36,2025-02-18 13:39:00,2025-02-18 12:00:00,1.65,2025-02-17
GEORGE WASHINGTON BRIDGE,OGWB001,0031W/0031W,1,2025-02-17 21:36,2025-02-18 13:39:00,2025-02-18 12:00:00,1.65,2025-02-18
HAIAN OPUS,HTOP002,0010S/0010S,3,2025-02-12 20:00,2025-02-13 09:22:00,2025-02-13 10:00:00,0.6333333333333333,2025-02-11
HAIAN OPUS,HTOP002,0010S/0010S,2,2025-02-12 20:00,2025-02-13 09:22:00,2025-02-13 10:00:00,0.6333333333333333,2025-02-12
HAIAN OPUS,HTOP002,0010S/0010S,1,2025-02-12 20:00,2025-02-13 09:22:00,2025-02-13 10:00:00,0.6333333333333333,2025-02-13
HMM AMETHYST,HOAT001,0004E/0004E,3,2025-02-10 05:00,2025-02-11 13:58:00,2025-02-12 06:00:00,16.033333333333335,2025-02-10
HMM AMETHYST,HOAT001,0004E/0004E,2,2025-02-10 05:00,2025-02-11 13:58:00,2025-02-12 06:00:00,16.033333333333335,2025-02-11
HMM AMETHYST,HOAT001,0004E/0004E,1,2025-02-10 05:00,2025-02-11 13:58:00,2025-02-12 06:00:00,16.033333333333335,2025-02-12
HMM COLOMBO,HHCB001,0141E/0141E,3,2025-02-12 09:12,2025-02-13 01:22:00,2025-02-13 02:00:00,0.6333333333333333,2025-02-11
HMM COLOMBO,HHCB001,0141E/0141E,2,2025-02-12 09:12,2025-02-13 01:22:00,2025-02-13 02:00:00,0.6333333333333333,2025-02-12
HMM COLOMBO,HHCB001,0141E/0141E,1,2025-02-12 09:12,2025-02-13 01:22:00,2025-02-13 02:00:00,0.6333333333333333,2025-02-13
HMM DAON,HODA001,0016W/0016W,3,2025-02-17 01:36,2025-02-18 13:02:00,2025-02-18 12:00:00,1.0333333333333334,2025-02-16
HMM DAON,HODA001,0016W/0016W,2,2025-02-17 01:36,2025-02-18 13:02:00,2025-02-18 12:00:00,1.0333333333333334,2025-02-17
HMM DAON,HODA001,0016W/0016W,1,2025-02-17 01:36,2025-02-18 13:02:00,2025-02-18 12:00:00,1.0333333333333334,2025-02-18
HMM DIAMOND,HODM001,0003E/0003E,1,2025-01-30 07:36,2025-01-31 16:31:00,2025-02-01 09:00:00,16.483333333333334,2025-02-01
HMM HARMONY,HOHM002,0009W/0009W,3,2025-02-05 18:00,2025-02-06 05:52:00,2025-02-06 09:00:00,3.1333333333333333,2025-02-04
HMM HARMONY,HOHM002,0009W/0009W,2,2025-02-05 18:00,2025-02-06 05:52:00,2025-02-06 09:00:00,3.1333333333333333,2025-02-05
HMM HARMONY,HOHM002,0009W/0009W,1,2025-02-05 18:00,2025-02-06 05:52:00,2025-02-06 09:00:00,3.1333333333333333,2025-02-06
HMM HOPE,HHHO002,0056E/0056E,3,2025-02-04 00:36,2025-02-05 15:04:00,2025-02-06 09:00:00,17.933333333333334,2025-02-04
HMM HOPE,HHHO002,0056E/0056E,2,2025-02-04 00:36,2025-02-05 15:04:00,2025-02-06 09:00:00,17.933333333333334,2025-02-05
HMM HOPE,HHHO002,0056E/0056E,1,2025-02-04 00:36,2025-02-05 15:04:00,2025-02-06 09:00:00,17.933333333333334,2025-02-06
HMM MASTER,HOMT002,0003S/0003S,3,2025-02-03 06:00,2025-02-04 03:14:00,2025-02-04 03:00:00,0.2333333333333333,2025-02-02
HMM MASTER,HOMT002,0003S/0003S,2,2025-02-03 06:00,2025-02-04 03:14:00,2025-02-04 03:00:00,0.2333333333333333,2025-02-03
HMM MASTER,HOMT002,0003S/0003S,1,2025-02-03 06:00,2025-02-04 03:14:00,2025-02-04 03:00:00,0.2333333333333333,2025-02-04
HMM MASTER,HOMT003,0004W/0004W,3,2025-02-26 04:00,2025-02-26 17:48:00,2025-02-26 22:00:00,4.2,2025-02-24
HMM MASTER,HOMT003,0004W/0004W,2,2025-02-26 04:00,2025-02-26 17:48:00,2025-02-26 22:00:00,4.2,2025-02-25
HMM MASTER,HOMT003,0004W/0004W,1,2025-02-26 04:00,2025-02-26 17:48:00,2025-02-26 22:00:00,4.2,2025-02-26
HMM MIRACLE,HOMC003,0006S/0006S,3,2025-02-19 11:00,2025-02-19 23:04:00,2025-02-19 22:00:00,1.0666666666666669,2025-02-17
HMM MIRACLE,HOMC003,0006S/0006S,2,2025-02-19 11:00,2025-02-19 23:04:00,2025-02-19 22:00:00,1.0666666666666669,2025-02-18
HMM MIRACLE,HOMC003,0006S/0006S,1,2025-02-19 11:00,2025-02-19 23:04:00,2025-02-19 22:00:00,1.0666666666666669,2025-02-19
HMM MIR,HOMI001,0015W/0015W,3,2025-02-27 19:24,2025-03-01 22:24:00,2025-03-01 02:00:00,20.4,2025-02-27
HMM PERIDOT,HOPD001,0004W/0004W,3,2025-02-20 23:12,2025-02-21 23:24:00,2025-02-22 08:00:00,8.6,2025-02-20
HMM PERIDOT,HOPD001,0004W/0004W,2,2025-02-20 23:12,2025-02-21 23:24:00,2025-02-22 08:00:00,8.6,2025-02-21
HMM PERIDOT,HOPD001,0004W/0004W,1,2025-02-20 23:12,2025-02-21 23:24:00,2025-02-22 08:00:00,8.6,2025-02-22
HMM PRIDE,HHPR001,0052E/0052E,3,2025-02-13 12:00,2025-02-14 23:15:00,2025-02-15 13:00:00,13.75,2025-02-13
HMM PRIDE,HHPR001,0052E/0052E,2,2025-02-13 12:00,2025-02-14 23:15:00,2025-02-15 13:00:00,13.75,2025-02-14
HMM PRIDE,HHPR001,0052E/0052E,1,2025-02-13 12:00,2025-02-14 23:15:00,2025-02-15 13:00:00,13.75,2025-02-15
HMM RUBY,HORB001,0005E/005E,3,2025-02-01 09:12,2025-02-02 19:44:00,2025-02-03 13:00:00,17.266666666666666,2025-02-01
HMM RUBY,HORB001,0005E/005E,2,2025-02-01 09:12,2025-02-02 19:44:00,2025-02-03 13:00:00,17.266666666666666,2025-02-02
HMM RUBY,HORB001,0005E/005E,1,2025-02-01 09:12,2025-02-02 19:44:00,2025-02-03 13:00:00,17.266666666666666,2025-02-03
HMM TOPAZ,HOTP001,0004E/0004E,3,2025-02-22 20:14,2025-02-23 18:09:00,2025-02-23 21:00:00,2.85,2025-02-21
HMM TOPAZ,HOTP001,0004E/0004E,2,2025-02-22 20:14,2025-02-23 18:09:00,2025-02-23 21:00:00,2.85,2025-02-22
HMM TOPAZ,HOTP001,0004E/0004E,1,2025-02-22 20:14,2025-02-23 18:09:00,2025-02-23 21:00:00,2.85,2025-02-23
HMM TURQUOISE,HOTQ001,0002E/0002E,3,2025-02-07 11:12,2025-02-08 21:47:00,2025-02-09 06:00:00,8.216666666666667,2025-02-07
HMM TURQUOISE,HOTQ001,0002E/0002E,2,2025-02-07 11:12,2025-02-08 21:47:00,2025-02-09 06:00:00,8.216666666666667,2025-02-08
HMM TURQUOISE,HOTQ001,0002E/0002E,1,2025-02-07 11:12,2025-02-08 21:47:00,2025-02-09 06:00:00,8.216666666666667,2025-02-09
HMM VANCOUVER,HHVC001,0297E/0297E,3,2025-02-28 18:36,2025-02-28 22:19:00,2025-03-01 01:00:00,2.683333333333333,2025-02-27
HMM VANCOUVER,HHVC001,0297E/0297E,2,2025-02-28 18:36,2025-02-28 22:19:00,2025-03-01 01:00:00,2.683333333333333,2025-02-28
HOPE C,HOPX005,0559W/0001S,3,2025-02-04 04:42,2025-02-04 16:40:00,2025-02-04 19:00:00,2.333333333333333,2025-02-02
HOPE C,HOPX005,0559W/0001S,2,2025-02-04 04:42,2025-02-04 16:40:00,2025-02-04 19:00:00,2.333333333333333,2025-02-03
HOPE C,HOPX005,0559W/0001S,1,2025-02-04 04:42,2025-02-04 16:40:00,2025-02-04 19:00:00,2.333333333333333,2025-02-04
HYUNDAI FAITH,HHFA001,0113W/0113W,3,2025-02-15 20:00,2025-02-16 17:16:00,2025-02-16 20:00:00,2.7333333333333334,2025-02-14
HYUNDAI FAITH,HHFA001,0113W/0113W,2,2025-02-15 20:00,2025-02-16 17:16:00,2025-02-16 20:00:00,2.7333333333333334,2025-02-15
HYUNDAI FAITH,HHFA001,0113W/0113W,1,2025-02-15 20:00,2025-02-16 17:16:00,2025-02-16 20:00:00,2.7333333333333334,2025-02-16
HYUNDAI INTEGRAL,HHIT001,0146W/0146W,3,2025-02-08 20:00,2025-02-09 12:26:00,2025-02-09 13:00:00,0.5666666666666667,2025-02-07
