Ship,모선항차,선사항차,실제_예측_시점,접안예정일시,ETD,출항예정일시,시간차이(시),호출일
HYUNDAI INTEGRAL,HHIT001,0146W/0146W,2,2025-02-08 20:00,2025-02-09 12:26:00,2025-02-09 13:00:00,0.5666666666666667,2025-02-08
HYUNDAI INTEGRAL,HHIT001,0146W/0146W,1,2025-02-08 20:00,2025-02-09 12:26:00,2025-02-09 13:00:00,0.5666666666666667,2025-02-09
HYUNDAI PLUTO,HHPO001,0041W/0041W,3,2025-02-25 08:06,2025-02-26 09:11:00,2025-02-26 12:00:00,2.816666666666667,2025-02-24
HYUNDAI PLUTO,HHPO001,0041W/0041W,2,2025-02-25 08:06,2025-02-26 09:11:00,2025-02-26 12:00:00,2.816666666666667,2025-02-25
HYUNDAI PLUTO,HHPO001,0041W/0041W,1,2025-02-25 08:06,2025-02-26 09:11:00,2025-02-26 12:00:00,2.816666666666667,2025-02-26
HYUNDAI PREMIUM,HHPE001,0097W/0097W,3,2025-02-23 07:00,2025-02-24 00:07:00,2025-02-24 07:00:00,6.883333333333334,2025-02-22
HYUNDAI PREMIUM,HHPE001,0097W/0097W,2,2025-02-23 07:00,2025-02-24 00:07:00,2025-02-24 07:00:00,6.883333333333334,2025-02-23
HYUNDAI PREMIUM,HHPE001,0097W/0097W,1,2025-02-23 07:00,2025-02-24 00:07:00,2025-02-24 07:00:00,6.883333333333334,2025-02-24
HYUNDAI VOYAGER,HHVO001,0154E/0154E,3,2025-02-05 02:00,2025-02-05 15:49:00,2025-02-06 00:00:00,8.183333333333334,2025-02-03
HYUNDAI VOYAGER,HHVO001,0154E/0154E,2,2025-02-05 02:00,2025-02-05 15:49:00,2025-02-06 00:00:00,8.183333333333334,2025-02-04
HYUNDAI VOYAGER,HHVO001,0154E/0154E,1,2025-02-05 02:00,2025-02-05 15:49:00,2025-02-06 00:00:00,8.183333333333334,2025-02-05
INFERRO,HTIF002,0015W/0015W,3,2025-02-15 07:00,2025-02-15 18:50:00,2025-02-15 18:00:00,0.8333333333333334,2025-02-13
INFERRO,HTIF002,0015W/0015W,2,2025-02-15 07:00,2025-02-15 18:50:00,2025-02-15 18:00:00,0.8333333333333334,2025-02-14
INFERRO,HTIF002,0015W/0015W,1,2025-02-15 07:00,2025-02-15 18:50:00,2025-02-15 18:00:00,0.8333333333333334,2025-02-15
JI YU,JIYU003,1049S/1049N,2,2025-02-02 17:06,2025-02-02 22:28:00,2025-02-02 22:00:00,0.4666666666666667,2025-02-01
JI YU,JIYU003,1049S/1049N,1,2025-02-02 17:06,2025-02-02 22:28:00,2025-02-02 22:00:00,0.4666666666666667,2025-02-02
JI YU,JIYU004,1050S/1050N,3,2025-02-23 00:00,2025-02-23 05:03:00,2025-02-23 05:00:00,0.05,2025-02-21
JI YU,JIYU004,1050S/1050N,2,2025-02-23 00:00,2025-02-23 05:03:00,2025-02-23 05:00:00,0.05,2025-02-22
JI YU,JIYU004,1050S/1050N,1,2025-02-23 00:00,2025-02-23 05:03:00,2025-02-23 05:00:00,0.05,2025-02-23
LOS ANDES BRIDGE,OLSF002,0215S/0215S,3,2025-02-10 13:18,2025-02-11 05:28:00,2025-02-11 09:00:00,3.533333333333333,2025-02-09
LOS ANDES BRIDGE,OLSF002,0215S/0215S,2,2025-02-10 13:18,2025-02-11 05:28:00,2025-02-11 09:00:00,3.533333333333333,2025-02-10
LOS ANDES BRIDGE,OLSF002,0215S/0215S,1,2025-02-10 13:18,2025-02-11 05:28:00,2025-02-11 09:00:00,3.533333333333333,2025-02-11
LOS ANDES BRIDGE,OLSF003,0215N/0215N,3,2025-02-22 07:00,2025-02-22 17:58:00,2025-02-22 21:00:00,3.033333333333333,2025-02-20
LOS ANDES BRIDGE,OLSF003,0215N/0215N,2,2025-02-22 07:00,2025-02-22 17:58:00,2025-02-22 21:00:00,3.033333333333333,2025-02-21
LOS ANDES BRIDGE,OLSF003,0215N/0215N,1,2025-02-22 07:00,2025-02-22 17:58:00,2025-02-22 21:00:00,3.033333333333333,2025-02-22
MARINA ONE,ONEO002,0029S/0029S,3,2025-02-11 17:06,2025-02-12 10:34:00,2025-02-12 14:00:00,3.433333333333333,2025-02-10
MARINA ONE,ONEO002,0029S/0029S,2,2025-02-11 17:06,2025-02-12 10:34:00,2025-02-12 14:00:00,3.433333333333333,2025-02-11
MARINA ONE,ONEO002,0029S/0029S,1,2025-02-11 17:06,2025-02-12 10:34:00,2025-02-12 14:00:00,3.433333333333333,2025-02-12
MOL CREATION,OCRN001,0094W/0094W,3,2025-02-13 05:06,2025-02-14 09:30:00,2025-02-14 18:00:00,8.5,2025-02-12
MOL CREATION,OCRN001,0094W/0094W,2,2025-02-13 05:06,2025-02-14 09:30:00,2025-02-14 18:00:00,8.5,2025-02-13
MOL CREATION,OCRN001,0094W/0094W,1,2025-02-13 05:06,2025-02-14 09:30:00,2025-02-14 18:00:00,8.5,2025-02-14
ONE BLUE JAY,OONL001,0036E/0036E,3,2025-02-24 00:18,2025-02-25 03:00:00,2025-02-25 06:00:00,3.0,2025-02-23
ONE BLUE JAY,OONL001,0036E/0036E,2,2025-02-24 00:18,2025-02-25 03:00:00,2025-02-25 06:00:00,3.0,2025-02-24
ONE BLUE JAY,OONL001,0036E/0036E,1,2025-02-24 00:18,2025-02-25 03:00:00,2025-02-25 06:00:00,3.0,2025-02-25
ONE COMMITMENT,OMIT001,0067W/0067W,3,2025-02-18 14:24,2025-02-19 11:02:00,2025-02-19 09:00:00,2.033333333333333,2025-02-17
ONE COMMITMENT,OMIT001,0067W/0067W,2,2025-02-18 14:24,2025-02-19 11:02:00,2025-02-19 09:00:00,2.033333333333333,2025-02-18
ONE COMMITMENT,OMIT001,0067W/0067W,1,2025-02-18 14:24,2025-02-19 11:02:00,2025-02-19 09:00:00,2.033333333333333,2025-02-19
ONE HANGZHOU BAY,OONZ001,0057W/0058E,3,2025-02-03 00:36,2025-02-04 03:10:00,2025-02-05 00:00:00,20.83333333333333,2025-02-02
ONE HANGZHOU BAY,OONZ001,0057W/0058E,2,2025-02-03 00:36,2025-02-04 03:10:00,2025-02-05 00:00:00,20.83333333333333,2025-02-03
ONE HANGZHOU BAY,OONZ001,0057W/0058E,1,2025-02-03 00:36,2025-02-04 03:10:00,2025-02-05 00:00:00,20.83333333333333,2025-02-04
ONE HONOLULU,OHLL001,0224E/0224E,3,2025-02-22 04:00,2025-02-22 14:41:00,2025-02-22 18:00:00,3.316666666666667,2025-02-20
ONE HONOLULU,OHLL001,0224E/0224E,2,2025-02-22 04:00,2025-02-22 14:41:00,2025-02-22 18:00:00,3.316666666666667,2025-02-21
ONE HONOLULU,OHLL001,0224E/0224E,1,2025-02-22 04:00,2025-02-22 14:41:00,2025-02-22 18:00:00,3.316666666666667,2025-02-22
PALAWAN,PLWN002,0008S/0008S,3,2025-02-04 19:48,2025-02-05 15:57:00,2025-02-05 16:00:00,0.05,2025-02-03
PALAWAN,PLWN002,0008S/0008S,2,2025-02-04 19:48,2025-02-05 15:57:00,2025-02-05 16:00:00,0.05,2025-02-04
PALAWAN,PLWN002,0008S/0008S,1,2025-02-04 19:48,2025-02-05 15:57:00,2025-02-05 16:00:00,0.05,2025-02-05
QING XIANG 6,QIN6003,1079S/1079N,3,2025-02-02 13:18,2025-02-03 03:41:00,2025-02-03 03:00:00,0.6833333333333333,2025-02-01
QING XIANG 6,QIN6003,1079S/1079N,2,2025-02-02 13:18,2025-02-03 03:41:00,2025-02-03 03:00:00,0.6833333333333333,2025-02-02
QING XIANG 6,QIN6003,1079S/1079N,1,2025-02-02 13:18,2025-02-03 03:41:00,2025-02-03 03:00:00,0.6833333333333333,2025-02-03
QING XIANG 6,QIN6004,1080N/1080N,3,2025-02-12 05:00,2025-02-12 18:56:00,2025-02-12 18:00:00,0.9333333333333332,2025-02-10
QING XIANG 6,QIN6004,1080N/1080N,2,2025-02-12 05:00,2025-02-12 18:56:00,2025-02-12 18:00:00,0.9333333333333332,2025-02-11
QING XIANG 6,QIN6004,1080N/1080N,1,2025-02-12 05:00,2025-02-12 18:56:00,2025-02-12 18:00:00,0.9333333333333332,2025-02-12
QING XIANG 6,QIN6005,1081N/1081N,3,2025-02-21 14:12,2025-02-22 03:43:00,2025-02-22 05:00:00,1.2833333333333334,2025-02-20
QING XIANG 6,QIN6005,1081N/1081N,2,2025-02-21 14:12,2025-02-22 03:43:00,2025-02-22 05:00:00,1.2833333333333334,2025-02-21
QING XIANG 6,QIN6005,1081N/1081N,1,2025-02-21 14:12,2025-02-22 03:43:00,2025-02-22 05:00:00,1.2833333333333334,2025-02-22
QING XIANG 6,QIN6006,1082N/1082N,3,2025-02-28 13:00,2025-03-01 03:36:00,2025-03-01 04:00:00,0.4,2025-02-27
QING XIANG 6,QIN6006,1082N/1082N,2,2025-02-28 13:00,2025-03-01 03:36:00,2025-03-01 04:00:00,0.4,2025-02-28
SEABREEZE,OSZE004,2133S/2133S,3,2025-02-06 11:12,2025-02-07 03:23:00,2025-02-07 07:00:00,3.6166666666666663,2025-02-05
SEABREEZE,OSZE004,2133S/2133S,2,2025-02-06 11:12,2025-02-07 03:23:00,2025-02-07 07:00:00,3.6166666666666663,2025-02-06
SEABREEZE,OSZE004,2133S/2133S,1,2025-02-06 11:12,2025-02-07 03:23:00,2025-02-07 07:00:00,3.6166666666666663,2025-02-07
SEABREEZE,OSZE005,2133N/2133N,3,2025-02-17 09:00,2025-02-17 22:25:00,2025-02-17 22:00:00,0.4166666666666667,2025-02-15
SEABREEZE,OSZE005,2133N/2133N,2,2025-02-17 09:00,2025-02-17 22:25:00,2025-02-17 22:00:00,0.4166666666666667,2025-02-16
SEABREEZE,OSZE005,2133N/2133N,1,2025-02-17 09:00,2025-02-17 22:25:00,2025-02-17 22:00:00,0.4166666666666667,2025-02-17
SEABREEZE,OSZE006,2134S/2134S,3,2025-02-26 20:00,2025-02-27 11:49:00,2025-02-27 12:00:00,0.1833333333333333,2025-02-25
SEABREEZE,OSZE006,2134S/2134S,2,2025-02-26 20:00,2025-02-27 11:49:00,2025-02-27 12:00:00,0.1833333333333333,2025-02-26
SEABREEZE,OSZE006,2134S/2134S,1,2025-02-26 20:00,2025-02-27 11:49:00,2025-02-27 12:00:00,0.1833333333333333,2025-02-27
SEASPAN BENEFACTOR,OSBF001,0074E/0074E,3,2025-02-25 10:18,2025-02-26 16:50:00,2025-02-26 18:00:00,1.1666666666666667,2025-02-24
SEASPAN BENEFACTOR,OSBF001,0074E/0074E,2,2025-02-25 10:18,2025-02-26 16:50:00,2025-02-26 18:00:00,1.1666666666666667,2025-02-25
SEASPAN BENEFACTOR,OSBF001,0074E/0074E,1,2025-02-25 10:18,2025-02-26 16:50:00,2025-02-26 18:00:00,1.1666666666666667,2025-02-26
STARSHIP NEPTUNE,OTUN002,0005S/0005S,3,2025-02-24 09:12,2025-02-25 02:17:00,2025-02-25 07:00:00,4.716666666666667,2025-02-23
STARSHIP NEPTUNE,OTUN002,0005S/0005S,2,2025-02-24 09:12,2025-02-25 02:17:00,2025-02-25 07:00:00,4.716666666666667,2025-02-24
STARSHIP NEPTUNE,OTUN002,0005S/0005S,1,2025-02-24 09:12,2025-02-25 02:17:00,2025-02-25 07:00:00,4.716666666666667,2025-02-25
WIDE HOTEL,OWHO001,0038S/0038S,3,2025-02-16 04:24,2025-02-17 04:06:00,2025-02-17 11:00:00,6.9,2025-02-15
WIDE HOTEL,OWHO001,0038S/0038S,2,2025-02-16 04:24,2025-02-17 04:06:00,2025-02-17 11:00:00,6.9,2025-02-16
WIDE HOTEL,OWHO001,0038S/0038S,1,2025-02-16 04:24,2025-02-17 04:06:00,2025-02-17 11:00:00,6.9,2025-02-17
YM MOVEMENT,YMNT001,0079W/0079W,3,2025-02-26 14:42,2025-02-27 14:39:00,2025-02-27 17:00:00,2.35,2025-02-25
YM MOVEMENT,YMNT001,0079W/0079W,2,2025-02-26 14:42,2025-02-27 14:39:00,2025-02-27 17:00:00,2.35,2025-02-26
YM MOVEMENT,YMNT001,0079W/0079W,1,2025-02-26 14:42,2025-02-27 14:39:00,2025-02-27 17:00:00,2.35,2025-02-27
YM MUTUALITY,YMMU001,0104W/0104W,3,2025-02-08 22:06,2025-02-09 22:54:00,2025-02-09 23:00:00,0.1,2025-02-07
YM MUTUALITY,YMMU001,0104W/0104W,2,2025-02-08 22:06,2025-02-09 22:12:00,2025-02-09 23:00:00,0.8,2025-02-08
YM MUTUALITY,YMMU001,0104W/0104W,1,2025-02-08 22:06,2025-02-09 22:54:00,2025-02-09 23:00:00,0.1,2025-02-09
YM PLUM,YPLM001,0186W/0186W,3,2025-02-12 16:00,2025-02-13 13:03:00,2025-02-13 18:00:00,4.95,2025-02-11
YM PLUM,YPLM001,0186W/0186W,2,2025-02-12 16:00,2025-02-13 13:03:00,2025-02-13 18:00:00,4.95,2025-02-12
YM PLUM,YPLM001,0186W/0186W,1,2025-02-12 16:00,2025-02-13 13:03:00,2025-02-13 18:00:00,4.95,2025-02-13
YM TARGET,YTRG001,0022W/0022W,3,2025-02-22 10:18,2025-02-23 19:04:00,2025-02-23 22:00:00,2.933333333333333,2025-02-21
YM TARGET,YTRG001,0022W/0022W,2,2025-02-22 10:18,2025-02-23 19:04:00,2025-02-23 22:00:00,2.933333333333333,2025-02-22
YM TARGET,YTRG001,0022W/0022W,1,2025-02-22 10:18,2025-02-23 19:04:00,2025-02-23 22:00:00,2.933333333333333,2025-02-23
YM WELCOME,YWCM001,0044E/0044E,2,2025-02-01 14:18,2025-02-02 08:06:00,2025-02-02 11:00:00,2.9,2025-02-01
YM WELCOME,YWCM001,0044E/0044E,1,2025-02-01 14:18,2025-02-02 08:06:00,2025-02-02 11:00:00,2.9,2025-02-02
YM WELLNESS,YWNS001,0043E/0043E,3,2025-02-11 00:18,2025-02-11 18:29:00,2025-02-12 03:00:00,8.516666666666667,2025-02-10
YM WELLNESS,YWNS001,0043E/0043E,2,2025-02-11 00:18,2025-02-11 18:29:00,2025-02-12 03:00:00,8.516666666666667,2025-02-11
YM WELLNESS,YWNS001,0043E/0043E,1,2025-02-11 00:18,2025-02-11 18:29:00,2025-02-12 03:00:00,8.516666666666667,2025-02-12
