선명,모선항차,예상 ETD,HPNT 출항 예정시간,차이
HMM AMETHYST,HOAT001,2025-02-11 13:58:28.739125581,2025-02-12 06:00:00,-16.025350242894167
LOS ANDES BRIDGE,OLSF002,2025-02-11 05:28:00.318506073,2025-02-11 09:00:00,-3.5332448594241668
YM WELLNESS,YWNS001,2025-02-11 18:29:50.246558293,2025-02-12 03:00:00,-8.502709289363056
MARINA ONE,ONEO002,2025-02-12 10:34:27.228655783,2025-02-12 14:00:00,-3.425769817838056
QING XIANG 6,QIN6004,2025-02-12 18:56:14.484191956,2025-02-12 18:00:00,0.9373567199877777
HMM COLOMBO,HHCB001,2025-02-13 01:22:48.550679900,2025-02-13 02:00:00,-0.6198470333611111
YM PLUM,YPLM001,2025-02-13 13:03:12.192407953,2025-02-13 18:00:00,-4.946613220013056
HAIAN OPUS,HTOP002,2025-02-13 09:22:03.081623224,2025-02-13 10:00:00,-0.6324773268822222
MOL CREATION,OCRN001,2025-02-14 09:30:11.879991374,2025-02-14 18:00:00,-8.49670000239611
HMM PRIDE,HHPR001,2025-02-14 23:15:59.002366352,2025-02-15 13:00:00,-13.733610453791112
AS CHRISTIANA,ASCR006,2025-02-14 11:37:27.038342020,2025-02-15 02:00:00,-14.375822682772222
INFERRO,HTIF002,2025-02-15 18:50:31.486087878,2025-02-15 18:00:00,0.842079468855
HYUNDAI FAITH,HHFA001,2025-02-16 17:16:00.093826308,2025-02-16 20:00:00,-2.7333072704699997
WIDE HOTEL,OWHO001,2025-02-17 04:06:43.773242950,2025-02-17 11:00:00,-6.887840765847223
HMM DAON,HODA001,2025-02-18 13:02:10.378118216,2025-02-18 12:00:00,1.0362161439488888
SEABREEZE,OSZE005,2025-02-17 22:25:53.499349023,2025-02-17 22:00:00,0.4315275969508333
GEORGE WASHINGTON BRIDGE,OGWB001,2025-02-18 13:39:29.871146332,2025-02-18 12:00:00,1.6582975406477776
ACX DIAMOND,ODIA005,2025-02-18 22:19:41.184574914,2025-02-18 22:00:00,0.328106826365
ONE COMMITMENT,OMIT001,2025-02-19 11:02:25.685121206,2025-02-19 09:00:00,2.040468089223889
HMM MIRACLE,HOMC003,2025-02-19 23:04:09.116085032,2025-02-19 22:00:00,1.0691989125088888
AS CHRISTIANA,ASCR007,2025-02-21 09:28:01.345534150,2025-02-21 12:00:00,-2.5329595738472226
CONTI CONTESSA,OCNT001,2025-02-22 01:48:57.085265077,2025-02-22 02:00:00,-0.18414298192305556
HMM PERIDOT,HOPD001,2025-02-21 23:24:05.411118852,2025-02-22 08:00:00,-8.59849691143
QING XIANG 6,QIN6005,2025-02-22 03:43:01.839460879,2025-02-22 05:00:00,-1.2828223719780554
