선석,선사,모선항차,선사항차,선명,항로,반입마감시한,접안예정일시,출항예정일시,양하,적하,shift,AMP,상태,총톤수,LOA,양적하물량,입항시간,입항요일,입항분기,입항계절,predicted_work_time
T3(S),ONE,OHPP002,0043E/0043E,HYUNDAI PLUTO,EC2E,2025-11-01 08:00,2025-11-01 20:00:00,2025-11-03 02:00,305,2583,12,N,ARRIVED,50264.818181818184,232.63636363636363,2888,20,5,4,가을,1512.0550985078637
T2(S),HMM,HHVO006,0159E/0159E,HYUNDAI VOYAGER,FLX,2025-11-01 18:00,2025-11-02 06:00:00,2025-11-02 18:00,393,752,12,N,ARRIVED,52581.0,294.0,1145,6,6,4,가을,826.8383477905487
T1(S),ONE,OLRL002,0004S/0004S,IRENES RALLY,CTP,2025-11-01 23:00,2025-11-02 11:00:00,2025-11-03 06:00,330,592,0,N,PLANNED,30221.0,186.0,922,11,6,4,가을,878.4196756317144
T2(S),FES,JIYU019,1067E/1067N,JI YU,JRX,2025-11-02 08:00,2025-11-02 20:00:00,2025-11-03 08:00,138,32,8,N,PLANNED,6094.0,116.0,170,20,6,4,가을,443.9692985549024
T2(S),HMM,HHPA005,0095S/0095S,HYUNDAI PLATINUM,NEAX,2025-11-02 08:00,2025-11-02 20:00:00,2025-11-03 17:00,1316,732,54,N,PLANNED,52467.0,255.0,2048,20,6,4,가을,1270.3564457265386
T3(S),YML,YTQL001,0017W/0017W,YM TRANQUILITY,GS2W,2025-11-02 16:00,2025-11-03 04:00:00,2025-11-04 05:00,1645,912,0,N,PLANNED,118524.0,334.0,2557,4,0,4,가을,1646.4743249544767
T1(S),HMM,HOMT013,0009W/0009W,HMM MASTER,ICN,2025-11-02 20:00,2025-11-03 08:00:00,2025-11-04 01:00,471,184,0,N,PLANNED,18812.0,172.0,655,8,0,4,가을,703.2884730585595
T2(S),HMM,HHHV006,0004S/0004S,HMM HARVEST,ICN,2025-11-03 07:00,2025-11-03 19:00:00,2025-11-04 15:00,573,413,0,N,PLANNED,17277.0,172.0,986,19,0,4,가을,886.9420368639479
T2(S),ONE,ONDL006,0166S/0166S,NYK DANIELLA,JPHS,2025-11-03 07:00,2025-11-03 19:00:00,2025-11-04 15:00,574,518,0,N,PLANNED,26968.0,210.0,1092,19,0,4,가을,996.7683340278145
T1(S),XPR,BIGE002,25045W/25045W,BIG GEORGE,BH2,2025-11-03 15:00,2025-11-04 03:00:00,2025-11-05 04:00,948,777,0,N,PLANNED,25499.0,199.0,1725,3,1,4,가을,1461.5844098094988
T3(S),HMM,HOIV001,0001W/0001W,HMM IVY,FIL,2025-11-03 19:00,2025-11-04 07:00:00,2025-11-04 19:00,0,660,0,N,PLANNED,50264.818181818184,232.63636363636363,660,7,1,4,가을,616.7369918721718
T2(S),MSC,MMAX001,FK544A/FK544A,MSC MARGRIT XIII,AAB,2025-11-04 08:00,2025-11-04 20:00:00,2025-11-05 07:00,105,634,0,N,PLANNED,50264.818181818184,232.63636363636363,739,20,1,4,가을,654.1400679508315
T1(S),HMM,HHPV007,0114W/0114S,HYUNDAI PRIVILEGE,NEAX,2025-11-05 20:00,2025-11-06 08:00:00,2025-11-07 06:00,1261,800,0,N,PLANNED,52467.0,255.0,2061,8,3,4,가을,1127.9152709085295
T3(S),YML,YTVL001,0024E/0024E,YM TRAVEL,EC2E,2025-11-06 00:00,2025-11-06 12:00:00,2025-11-07 15:00,400,2500,100,N,PLANNED,50264.818181818184,232.63636363636363,2900,12,3,4,가을,1625.5574817002787
T2(S),HMM,HOHL005,0022E/0022E,HMM HANUL,GS2E,2025-11-06 02:00,2025-11-06 14:00:00,2025-11-07 12:00,300,1000,100,N,PLANNED,152003.0,366.0,1300,14,3,4,가을,860.1501675262932
