Ship,선사,모선항차,선사항차,접안예정일시,출항예정일시,ETD
HMM RAON,HMM,HORA001,0022E/0022E,2025-10-31 10:00:00,2025-11-01 18:00,2025-11-01 15:23
HMM EMERALD,HMM,HOEM006,0010E/0010E,2025-10-31 18:00:00,2025-11-02 04:00,2025-11-01 15:25
HMM MIRACLE,HMM,HOMC014,0011S/0011S,2025-11-01 04:00:00,2025-11-01 17:00,2025-11-01 17:43
ZHONG CHUAN HAI YUN,FES,ZCHY005,HKK1097S/HKK1097N,2025-11-01 19:00:00,2025-11-02 08:00,2025-11-02 07:05
HYUNDAI PLUTO,ONE,OHPP002,0043E/0043E,2025-11-01 20:00:00,2025-11-03 02:00,2025-11-02 22:50
HYUNDAI VOYAGER,HMM,HHVO006,0159E/0159E,2025-11-02 06:00:00,2025-11-02 18:00,2025-11-02 19:46
IRENES RALLY,ONE,OLRL002,0004S/0004S,2025-11-02 10:00:00,2025-11-03 05:00,2025-11-03 00:38
JI YU,FES,JIYU019,1067E/1067N,2025-11-02 20:00:00,2025-11-03 08:00,2025-11-03 03:44
HYUNDAI PLATINUM,HMM,HHPA005,0095S/0095S,2025-11-02 20:00:00,2025-11-03 17:00,2025-11-03 20:01
YM TRANQUILITY,YML,YTQL001,0017W/0017W,2025-11-03 04:00:00,2025-11-04 05:00,2025-11-04 07:26
HMM MASTER,HMM,HOMT013,0009W/0009W,2025-11-03 07:00:00,2025-11-04 00:00,2025-11-03 18:52
HMM HARVEST,HMM,HHHV006,0004S/0004S,2025-11-03 19:00:00,2025-11-04 15:00,2025-11-04 09:46
NYK DANIELLA,ONE,ONDL006,0166S/0166S,2025-11-03 19:00:00,2025-11-04 12:00,2025-11-04 10:32
BIG GEORGE,XPR,BIGE002,25045W/25045W,2025-11-04 02:00:00,2025-11-05 03:00,2025-11-05 02:24
HMM IVY,HMM,HOIV001,0001W/0001W,2025-11-04 07:00:00,2025-11-04 19:00,2025-11-04 18:31
MSC MARGRIT XIII,MSC,MMAX001,FK544A/FK544A,2025-11-04 20:00:00,2025-11-05 07:00,2025-11-05 07:22
HYUNDAI PRIVILEGE,HMM,HHPV007,0114W/0114S,2025-11-06 08:00:00,2025-11-07 06:00,2025-11-07 02:47
YM TRAVEL,YML,YTVL001,0024E/0024E,2025-11-06 12:00:00,2025-11-07 15:00,2025-11-07 14:54
HMM HANUL,HMM,HOHL005,0022E/0022E,2025-11-06 14:00:00,2025-11-07 12:00,2025-11-07 04:20
HMM PEARL,HMM,HOPL006,0009E/0009E,2025-11-06 17:00:00,2025-11-07 16:00,2025-11-08 00:36
HMM PROMISE,HMM,HHPP003,0046W/0046W,2025-11-06 21:00:00,2025-11-07 19:00,2025-11-07 21:56
